@relation AnnaHedgeData
@attribute pos0 numeric
@attribute pos1 numeric
@attribute pos2 numeric
@attribute pos3 numeric
@attribute pos4 numeric
@attribute pos5 numeric
@attribute pos6 numeric
@attribute pos7 numeric
@attribute pos8 numeric
@attribute pos9 numeric
@attribute pos10 numeric
@attribute pos11 numeric
@attribute pos12 numeric
@attribute pos13 numeric
@attribute pos14 numeric
@attribute pos15 numeric
@attribute pos16 numeric
@attribute pos17 numeric
@attribute pos18 numeric
@attribute pos19 numeric
@attribute pos20 numeric
@attribute pos21 numeric
@attribute pos22 numeric
@attribute pos23 numeric
@attribute pos24 numeric
@attribute pos25 numeric
@attribute pos26 numeric
@attribute pos27 numeric
@attribute pos28 numeric
@attribute pos29 numeric
@attribute hedge {'a bit','a bunch','a couple','a few','a little','a whole bunch','among others','and all that','and so forth','and so on','and suchlike','and the rest','correct me if I\'m wrong','et cetera','I mean','I would say','if I\'m understanding you correctly','in my mind','in my opinion','in my understanding','in my view','it\'s said','kind of','look like','looks like','more or less','my thinking','my understanding','pretty much','so far','somebody said','something or other','sort of','sounds like','the like','their impression','they said','they say','to be honest',about,almost,apparently,appear,approximately,arguably,assume,basic,basically,believe,completely,consider,could,estimate,expect,fair,fairly,feel,find,frequently,general,generally,guess,hear,imagine,know,largely,like,likely,may,maybe,might,most,mostly,much,nearly,necessarily,occasionally,often,partial,partially,perhaps,possible,possibly,practically,probable,probably,propose,rarely,read,really,recall,remember,rough,roughly,seem,seemingly,seldom,several,should,some,somebody,somehow,someone,sometimes,somewhat,somewhere,speculate,suggest,suppose,sure,technically,think,totally,understand,unlikely,unsure,usually,virtually}
@attribute sentencelength numeric
@attribute ratiolength numeric
@attribute pos-2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos-1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute position numeric
@attribute agreement numeric
@attribute judgment {1,0}


@data
0.21368,-0.08808,0.07176,-0.11633,0.07583,-0.02593,-0.15668,-0.00465,0.00563,-0.20936,-0.16097,0.19699,0.25751,0.16439,0.15038,0.1725,-0.20501,-0.04643,-0.44356,-0.14775,0.1532,-0.13986,0.18259,0.12517,-0.08897,0.14357,-0.18677,-0.27669,0.01044,0.05439,'a bunch',17,0.4117647058823529,VB,IN,DT,IN,NNS,7,0.6,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,21,0.7142857142857143,RB,VBG,IN,DT,NNP,15,1,0
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,8,0.5,VBZ,VB,DT,JJ,NNS,4,0.6,1
0.03193,0.06464,-0.13298,0.09186,-0.12511,-0.06653,-0.05072,-0.0447,-0.07406,-0.14041,-0.00119,-0.05647,-0.21852,-0.07972,0.03315,0.17449,-0.07881,-0.09176,0.08766,-0.08329,-0.08064,-0.18796,0.27131,0.08926,0.09247,-0.00728,-0.00151,0.15477,0.07508,-0.06877,really,46,0.34782608695652173,:,PRP,RB,VBP,JJ,16,0.6,1
0.01897,-0.02029,0.00136,0.01515,-0.01754,-0.02447,-0.03828,0.00012,0.0097,-0.00417,-0.00037,-0.00801,-0.00642,-0.00946,0.04309,-0.02839,0.02509,0.03243,0.03725,-0.00682,0.03227,-0.02647,0.04235,-0.0153,0.00809,0.00324,0.00367,0.01744,0.07432,0.03464,understand,38,0.631578947368421,-LRB-,PRP,VBP,PRP,VBZ,24,1,1
0.01897,-0.02029,0.00136,0.01515,-0.01754,-0.02447,-0.03828,0.00012,0.0097,-0.00417,-0.00037,-0.00801,-0.00642,-0.00946,0.04309,-0.02839,0.02509,0.03243,0.03725,-0.00682,0.03227,-0.02647,0.04235,-0.0153,0.00809,0.00324,0.00367,0.01744,0.07432,0.03464,understand,12,0.25,PRP,MD,VB,IN,PRP,3,1,0
0.04218,0.07409,-0.09634,-0.0222,-0.08692,-0.01516,-0.03386,-0.03824,-0.0255,-0.04913,0.00865,-0.0942,-0.13241,-0.07988,-0.01722,0.09527,-0.05474,-0.06946,0.0733,-0.02553,-0.10326,-0.10877,0.1059,0.09834,0.08836,-0.03531,-0.02282,0.12326,-0.02692,-0.03298,may,16,0.375,IN,PRP,MD,VB,VBN,6,0.8,1
0.01486,-0.00274,0.00608,0.00203,-0.00123,-0.00909,-0.02186,0.01123,0.00609,-0.00164,-0.00808,0.00986,-0.01613,0.00089,-0.00222,0.00602,-0.00301,-0.01104,-0.00204,-0.02856,0.008,-0.03573,0.03254,0.00551,-0.01137,-0.00621,0.01132,0.01528,-0.00025,-0.03231,sometimes,14,0.7857142857142857,JJ,CC,RB,RB,JJ,11,0.6,0
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,20,0.95,RP,RB,RB,STOP,STOP,19,0.8,0
0.02792,0.00377,-0.07488,0.07177,-0.03862,-0.05559,-0.06569,0.0222,-0.02224,-0.01105,0.01414,-0.01442,-0.11832,-0.04792,0.0208,0.04957,-0.01855,-0.00547,0.07786,0.01342,-0.03487,-0.05442,0.12583,0.01043,0.0439,-0.01375,0.03612,0.05063,0.0795,-0.03266,find,6,0.16666666666666666,START,PRP,VBP,DT,RB,1,1,1
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,12,0.75,VBP,RB,VB,NN,IN,9,1,1
0.01377,-0.0045,0.01041,0.00087,-0.01123,-0.01702,-0.01239,-0.01029,-0.0214,0.00005,-0.02218,0.00511,-0.00416,0.0009,-0.01778,0.02145,-0.00081,-0.01552,-0.03256,-0.00778,-0.02965,-0.00598,0.00074,0.02213,0.00285,-0.01445,-0.0166,-0.00433,-0.02936,-0.0035,fair,39,0.9230769230769231,NNP,DT,JJ,NN,.,36,0.6,0
0.04218,0.07409,-0.09634,-0.0222,-0.08692,-0.01516,-0.03386,-0.03824,-0.0255,-0.04913,0.00865,-0.0942,-0.13241,-0.07988,-0.01722,0.09527,-0.05474,-0.06946,0.0733,-0.02553,-0.10326,-0.10877,0.1059,0.09834,0.08836,-0.03531,-0.02282,0.12326,-0.02692,-0.03298,may,22,0.6818181818181818,CC,NN,MD,VB,JJR,15,1,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,8,0.5,VBZ,RB,VB,WP,PRP,4,1,0
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,11,0.5454545454545454,JJ,CC,MD,VB,FW,6,0.6,0
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,9,0.7777777777777778,RB,VBD,DT,NN,STOP,7,0.6,1
0.08463,0.00315,-0.01712,0.04942,-0.07015,-0.03433,-0.03854,0.02295,-0.02753,-0.01829,0.02379,-0.04801,-0.05104,-0.03274,0.0443,0.00979,0.03331,0.02524,0.10227,-0.00968,0.00256,-0.07593,0.05269,0.00944,0.04938,0.02464,0.02721,0.092,0.08206,0.01362,believe,47,0.23404255319148937,NN,NNS,VBP,DT,JJ,11,0.8,0
0.08772,0.07413,-0.03419,-0.00221,-0.03123,-0.01311,-0.02217,-0.05666,-0.03753,-0.04312,-0.02567,-0.05066,-0.09124,-0.06406,-0.0219,0.0982,-0.0517,-0.0633,-0.00877,0.00108,-0.08042,-0.05919,0.06614,0.05605,0.0342,-0.04544,-0.01208,0.05303,-0.07497,-0.02804,might,17,0.17647058823529413,VBP,NNS,MD,VB,VBN,3,1,1
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,22,0.09090909090909091,WP,PRP,VBP,IN,VBG,2,1,0
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,28,0.5,IN,PRP,MD,VB,WRB,14,1,0
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,10,0.1,START,NN,VBP,DT,IN,1,0.8,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,19,0.42105263157894735,NN,VBD,IN,DT,NN,8,0.9,0
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,8,0.375,RB,VB,IN,PRP$,JJ,3,1,0
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,5,0.6,PRP,VBP,IN,NNS,STOP,3,1,0
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,9,0.3333333333333333,NN,WRB,RB,PRP,VBP,3,0.6,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,33,0.06060606060606061,PRP,RB,VBP,DT,JJ,2,0.8,1
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,9,0.3333333333333333,VBP,RB,VB,WRB,PRP,3,0.6,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,8,0.25,PRP,VBD,IN,PRP,WRB,2,1,1
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,17,0.35294117647058826,IN,WRB,JJ,PRP,RB,6,0.8,0
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,54,0.6851851851851852,RP,VBG,DT,IN,DT,37,0.8,1
0.27811,-0.01201,0.02268,-0.12541,0.0226,-0.04256,-0.156,-0.04002,-0.03083,-0.23174,-0.17884,0.15672,0.17628,0.128,0.11234,0.24069,-0.25742,-0.05934,-0.44286,-0.14087,0.06087,-0.16552,0.21191,0.16292,-0.06211,0.11466,-0.20641,-0.25065,-0.05311,0.01067,'a bit',10,0.6,DT,NN,DT,RB,.,6,1,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,12,0.3333333333333333,VBP,VBG,RB,VBZ,DT,4,1,0
0.08912,0.05393,-0.04592,0.03126,-0.02229,-0.03102,-0.0134,-0.02795,-0.04122,-0.01697,-0.00675,-0.00413,-0.07057,-0.01697,-0.02468,0.08065,-0.06789,-0.03536,-0.06605,-0.02151,-0.06119,-0.0318,0.06687,0.02171,0.01401,0.00503,-0.01405,-0.00513,-0.02326,-0.04317,someone,30,0.16666666666666666,TO,VB,NN,NN,DT,5,0.6,1
0.0656,-0.03543,-0.01026,0.01317,0.01951,-0.02395,-0.0045,0.00834,-0.01302,0.0124,-0.00707,0.02136,-0.01382,-0.02754,0.01694,-0.00121,0.00459,0.01917,0.01009,0.00071,-0.01517,-0.00015,0.04089,-0.01413,-0.01952,0.00252,0.01924,-0.0094,-0.00839,-0.02366,hear,25,0.92,WRB,PRP,VBP,UH,STOP,23,1,0
0.43637,-0.11855,0.40191,-0.26316,0.36668,0.31595,0.10127,-0.26866,0.11943,-0.20972,-0.21261,0.1994,0.47438,0.34259,0.01935,0.09969,-0.18288,-0.02671,-0.43859,-0.44787,0.04545,0.11881,-0.09467,0.05953,-0.39585,0.17037,-0.33794,0.0117,-0.54471,-0.21063,'and the rest',13,0.38461538461538464,IN,NNP,CC,NN,NNP,5,1,1
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,22,0.5909090909090909,RB,FW,VB,IN,FW,13,1,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,13,0.6923076923076923,JJ,NN,IN,NNP,NNP,9,1,0
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,5,0.6,NN,:,IN,CD,STOP,3,0.6,0
0.08463,0.00315,-0.01712,0.04942,-0.07015,-0.03433,-0.03854,0.02295,-0.02753,-0.01829,0.02379,-0.04801,-0.05104,-0.03274,0.0443,0.00979,0.03331,0.02524,0.10227,-0.00968,0.00256,-0.07593,0.05269,0.00944,0.04938,0.02464,0.02721,0.092,0.08206,0.01362,believe,25,0.12,MD,RB,VB,PRP,VBD,3,1,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,11,0.36363636363636365,VBZ,RB,IN,PRP,VBZ,4,1,1
0.01897,-0.02029,0.00136,0.01515,-0.01754,-0.02447,-0.03828,0.00012,0.0097,-0.00417,-0.00037,-0.00801,-0.00642,-0.00946,0.04309,-0.02839,0.02509,0.03243,0.03725,-0.00682,0.03227,-0.02647,0.04235,-0.0153,0.00809,0.00324,0.00367,0.01744,0.07432,0.03464,understand,20,0.3,JJR,CC,VB,WRB,DT,6,1,0
0.15921,0.0373,-0.03624,0.03303,-0.00895,-0.07048,-0.06056,-0.07023,-0.05092,-0.02063,-0.0281,0.00759,-0.16378,-0.02156,-0.04327,0.12992,-0.10858,-0.02473,-0.05644,-0.02421,-0.12315,-0.06649,0.1372,0.04567,0.0293,-0.02585,-0.01345,0.0301,-0.07667,-0.0949,seem,12,0.5833333333333334,VBZ,RB,VB,TO,VB,7,0.6,1
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,14,0.7142857142857143,IN,PRP,MD,VB,DT,10,0.8,1
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,5,0.2,START,PRP,VBP,RB,RB,1,1,0
0.02744,-0.01047,0.00692,-0.00405,0.02498,0.01457,0.0092,0.00147,-0.01611,0.00046,0.00281,0.00095,-0.00185,0.01454,-0.02762,-0.00904,-0.01646,0.01758,-0.02298,0.01377,-0.0127,0.01364,-0.0154,0.01908,-0.01544,-0.00689,-0.0184,0.0149,-0.01005,-0.00979,basic,4,0.25,START,DT,JJ,NN,.,1,0.6,1
0.04218,0.07409,-0.09634,-0.0222,-0.08692,-0.01516,-0.03386,-0.03824,-0.0255,-0.04913,0.00865,-0.0942,-0.13241,-0.07988,-0.01722,0.09527,-0.05474,-0.06946,0.0733,-0.02553,-0.10326,-0.10877,0.1059,0.09834,0.08836,-0.03531,-0.02282,0.12326,-0.02692,-0.03298,may,18,0.3888888888888889,NN,WDT,MD,VB,DT,7,1,1
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,35,0.11428571428571428,VBN,PRP$,DT,NN,CC,4,0.5,0
0.08912,0.05393,-0.04592,0.03126,-0.02229,-0.03102,-0.0134,-0.02795,-0.04122,-0.01697,-0.00675,-0.00413,-0.07057,-0.01697,-0.02468,0.08065,-0.06789,-0.03536,-0.06605,-0.02151,-0.06119,-0.0318,0.06687,0.02171,0.01401,0.00503,-0.01405,-0.00513,-0.02326,-0.04317,someone,25,0.24,VBG,WRB,NN,VBZ,DT,6,0.8,1
0.12917,0.06246,0.20821,-0.22231,0.18369,0.16596,0.31027,-0.254,-0.04356,0.10452,0.10318,-0.12254,0.1773,0.20181,-0.27407,-0.16606,-0.12759,-0.05481,-0.10883,0.03244,-0.20696,0.27661,-0.42198,0.15965,-0.03678,-0.08103,-0.02123,0.07051,-0.37427,-0.03989,'sort of',24,0.625,JJ,WP,NN,NN,VBZ,15,1,0
0.08463,0.00315,-0.01712,0.04942,-0.07015,-0.03433,-0.03854,0.02295,-0.02753,-0.01829,0.02379,-0.04801,-0.05104,-0.03274,0.0443,0.00979,0.03331,0.02524,0.10227,-0.00968,0.00256,-0.07593,0.05269,0.00944,0.04938,0.02464,0.02721,0.092,0.08206,0.01362,believe,19,0.10526315789473684,NNS,WP,VBP,IN,PRP,2,0.6,1
0.0308,0.02004,0.00825,-0.01075,0.0188,0.00095,0.02134,-0.00698,-0.00741,-0.00703,0.01069,-0.01555,-0.02327,0.00478,-0.00218,0.00247,-0.00081,-0.01949,-0.00306,0.00431,-0.01976,0.01452,-0.00406,0.02002,-0.01213,-0.01377,-0.01233,-0.01268,-0.02103,-0.00481,general,54,0.2222222222222222,NNPS,IN,JJ,CC,RB,12,1,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,40,0.475,NN,RB,IN,PRP$,JJ,19,1,1
0.22456,0.13109,-0.28154,-0.04311,-0.15019,-0.02162,-0.00933,0.03001,0.01727,-0.1287,-0.02002,-0.15232,-0.38158,-0.21411,-0.04536,0.30499,-0.05165,-0.23225,0.1167,-0.02086,-0.19149,-0.14665,0.26931,0.2238,0.11516,-0.03299,-0.10653,0.20066,-0.06418,0.08664,'they say',8,0.5,TO,WP,PRP,IN,NN,4,0.8,1
0.03193,0.06464,-0.13298,0.09186,-0.12511,-0.06653,-0.05072,-0.0447,-0.07406,-0.14041,-0.00119,-0.05647,-0.21852,-0.07972,0.03315,0.17449,-0.07881,-0.09176,0.08766,-0.08329,-0.08064,-0.18796,0.27131,0.08926,0.09247,-0.00728,-0.00151,0.15477,0.07508,-0.06877,really,17,0.6470588235294118,VBD,RB,RB,VB,NN,11,1,1
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,6,0.16666666666666666,START,PRP,MD,VB,DT,1,0.8,0
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,33,0.42424242424242425,NNS,FW,DT,NNS,VBP,14,0.6,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,9,0.3333333333333333,VBZ,DT,IN,VBG,DT,3,1,0
0.21368,-0.08808,0.07176,-0.11633,0.07583,-0.02593,-0.15668,-0.00465,0.00563,-0.20936,-0.16097,0.19699,0.25751,0.16439,0.15038,0.1725,-0.20501,-0.04643,-0.44356,-0.14775,0.1532,-0.13986,0.18259,0.12517,-0.08897,0.14357,-0.18677,-0.27669,0.01044,0.05439,'a bunch',24,0.16666666666666666,VBP,RB,DT,IN,VBN,4,1,1
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,33,0.36363636363636365,IN,PRP,VBP,IN,PRP,12,0.8,1
0.11809,0.03633,0.02917,-0.01895,0.05445,-0.02417,0.04375,-0.06292,0.00209,0.06719,-0.01361,-0.0085,0.02016,0.00756,-0.08716,0.02057,-0.03664,-0.01315,-0.07538,0.0084,-0.05996,0.07182,-0.04123,0.00324,0.00407,-0.02284,-0.01005,-0.04889,-0.10161,-0.03821,most,23,0.043478260869565216,START,DT,RBS,JJ,NN,1,1,0
