@relation AnnaHedgeData
@attribute pos0 numeric
@attribute pos1 numeric
@attribute pos2 numeric
@attribute pos3 numeric
@attribute pos4 numeric
@attribute pos5 numeric
@attribute pos6 numeric
@attribute pos7 numeric
@attribute pos8 numeric
@attribute pos9 numeric
@attribute pos10 numeric
@attribute pos11 numeric
@attribute pos12 numeric
@attribute pos13 numeric
@attribute pos14 numeric
@attribute pos15 numeric
@attribute pos16 numeric
@attribute pos17 numeric
@attribute pos18 numeric
@attribute pos19 numeric
@attribute pos20 numeric
@attribute pos21 numeric
@attribute pos22 numeric
@attribute pos23 numeric
@attribute pos24 numeric
@attribute pos25 numeric
@attribute pos26 numeric
@attribute pos27 numeric
@attribute pos28 numeric
@attribute pos29 numeric
@attribute pos30 numeric
@attribute pos31 numeric
@attribute pos32 numeric
@attribute pos33 numeric
@attribute pos34 numeric
@attribute pos35 numeric
@attribute pos36 numeric
@attribute pos37 numeric
@attribute pos38 numeric
@attribute pos39 numeric
@attribute pos40 numeric
@attribute pos41 numeric
@attribute pos42 numeric
@attribute pos43 numeric
@attribute pos44 numeric
@attribute pos45 numeric
@attribute pos46 numeric
@attribute pos47 numeric
@attribute pos48 numeric
@attribute pos49 numeric
@attribute hedge {'a bit','a bunch','a couple','a few','a little','a whole bunch','among others','and all that','and so forth','and so on','and suchlike','and the rest','correct me if I\'m wrong','et cetera','I mean','I would say','if I\'m understanding you correctly','in my mind','in my opinion','in my understanding','in my view','it\'s said','kind of','look like','looks like','more or less','my thinking','my understanding','pretty much','so far','somebody said','something or other','sort of','sounds like','the like','their impression','they said','they say','to be honest',about,almost,apparently,appear,approximately,arguably,assume,basic,basically,believe,completely,consider,could,estimate,expect,fair,fairly,feel,find,frequently,general,generally,guess,hear,imagine,know,largely,like,likely,may,maybe,might,most,mostly,much,nearly,necessarily,occasionally,often,partial,partially,perhaps,possible,possibly,practically,probable,probably,propose,rarely,read,really,recall,remember,rough,roughly,seem,seemingly,seldom,several,should,some,somebody,somehow,someone,sometimes,somewhat,somewhere,speculate,suggest,suppose,sure,technically,think,totally,understand,unlikely,unsure,usually,virtually}
@attribute sentencelength numeric
@attribute ratiolength numeric
@attribute pos-2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos-1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute position numeric
@attribute agreement numeric
@attribute judgment {1,0}

@data
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,15,0.066666667,START,LS,VB,DT,NN,1,1,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,10,0.5,NNP,NN,MD,VB,VBN,5,1,1
-0.00414,0.11011,-0.05825,0.07077,-0.0364,-0.06654,0.00951,-0.05909,-0.08912,0.03233,0.03441,-0.05715,-0.14963,-0.04962,-0.06665,0.06434,-0.05053,-0.04934,-0.00596,0.02426,-0.09468,-0.03559,0.0599,0.00307,0.0823,-0.03295,0.065,0.02397,-0.0114,-0.07076,-0.02543,0.00664,0.00745,-0.02251,-0.03889,-0.01111,0.01315,0.0573,0.03461,-0.08084,-0.04297,0.0325,-0.02039,0.03427,0.04485,-0.00394,-0.06392,0.00382,0.04143,-0.02165,like,39,0.205128205,VBP,NNS,IN,DT,CC,8,1,1
-0.00414,0.11011,-0.05825,0.07077,-0.0364,-0.06654,0.00951,-0.05909,-0.08912,0.03233,0.03441,-0.05715,-0.14963,-0.04962,-0.06665,0.06434,-0.05053,-0.04934,-0.00596,0.02426,-0.09468,-0.03559,0.0599,0.00307,0.0823,-0.03295,0.065,0.02397,-0.0114,-0.07076,-0.02543,0.00664,0.00745,-0.02251,-0.03889,-0.01111,0.01315,0.0573,0.03461,-0.08084,-0.04297,0.0325,-0.02039,0.03427,0.04485,-0.00394,-0.06392,0.00382,0.04143,-0.02165,like,14,0.214285714,DT,NN,IN,WP,NNP,3,0.8,1
0.17246,-0.07844,0.00487,-0.05299,0.04692,-0.06325,-0.17998,-0.00405,0.00022,-0.22022,-0.12753,0.13282,0.10451,0.08428,0.13185,0.15914,-0.17751,-0.03147,-0.28811,-0.1489,0.09766,-0.14712,0.24156,0.09185,-0.05594,0.11456,-0.12264,-0.15043,0.05389,0.00321,-0.13653,-0.03848,-0.01193,-0.07445,-0.21882,-0.00442,-0.15645,0.16904,-0.09032,0.18033,0.38317,-0.02659,-0.15418,-0.09858,-0.06466,-0.06227,0.02866,0.01825,-0.04037,-0.05616,'a little',20,0.2,RB,VB,DT,NN,IN,4,0.8,1
0.18284,-0.01372,-0.01012,-0.03831,0.02188,0.01835,-0.02136,-0.05154,0.00769,-0.0923,-0.06507,0.01967,-0.01362,0.00852,0.02413,0.08469,-0.06203,-0.01286,-0.0751,-0.0811,-0.0585,-0.05448,0.07595,0.07537,-0.03468,0.02794,-0.092,0.03374,-0.08803,-0.05298,-0.05038,0.06264,-0.0136,-0.05656,-0.06578,0.05961,-0.07397,0.10425,0.03323,0.02508,0.14321,0.00014,-0.08126,-0.08235,-0.03895,-0.06945,-0.0053,-0.01775,0.04412,0.00262,some,18,0.111111111,PRP,VBD,DT,JJ,NNS,2,0.6,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,10,0.1,START,PRP,MD,VB,JJ,1,0.8,1
0.07189,0.05893,-0.02856,-0.00335,-0.02568,-0.00906,-0.00943,-0.04568,-0.02875,-0.03078,-0.01663,-0.03947,-0.07506,-0.04463,-0.0237,0.07721,-0.04406,-0.05041,-0.00848,-0.0031,-0.06924,-0.0441,0.05123,0.04877,0.02718,-0.03288,-0.01108,0.04158,-0.06202,-0.02551,-0.03442,0.04101,-0.02474,-0.01848,-0.04382,0.039,-0.01779,0.04862,0.04912,-0.05057,0.04228,-0.00054,-0.05949,-0.02132,-0.02122,-0.02823,-0.02012,0.00407,0.04606,-0.01657,might,40,0.075,IN,PRP,MD,VB,VBZ,3,0.6,0
0.13705,0.03298,-0.02946,0.0229,-0.00229,-0.05323,-0.04145,-0.06133,-0.04279,-0.02012,-0.02664,0.00155,-0.12695,-0.01769,-0.0395,0.10652,-0.08732,-0.02557,-0.05239,-0.02125,-0.10131,-0.05097,0.10562,0.04436,0.02015,-0.01944,-0.01294,0.02139,-0.06673,-0.07799,-0.0484,0.04222,0.01362,-0.03786,-0.04844,0.07555,-0.04452,0.07708,0.04482,-0.02006,0.0293,0.00828,-0.08399,-0.00488,-0.00356,-0.04946,-0.04682,-0.00106,0.09145,-0.01642,seem,47,0.617021277,PRP,VBZ,VB,IN,JJS,29,1,1
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,6,0.166666667,START,PRP,VBP,NN,VBD,1,0.8,1
0.00083,-0.00346,-0.00681,0.00676,0.00303,-0.00342,-0.00995,-0.00848,0.0026,0.00402,0.00293,0.00487,-0.00052,-0.00435,0.00238,0.00558,-0.00991,0.00293,-0.0043,-0.00797,-0.01239,-0.00179,0.00632,-0.00572,0.01185,0.00114,0.00865,-0.00324,0.00245,0.00387,-0.00839,0.01472,0.00287,-0.00768,-0.00027,-0.00107,-0.00795,0.00899,-0.00174,-0.00387,0.00386,-0.0025,-0.00252,0.00197,-0.0002,-0.00525,0.0026,-0.0006,0.00625,0.00397,perhaps,54,0.037037037,PRP,VBD,RB,DT,NN,2,0.6,1
0.10136,0.05071,-0.06346,0.00608,-0.07694,-0.01507,-0.02383,-0.03067,-0.02758,-0.05512,-0.01501,-0.02877,-0.1307,-0.05912,-0.00307,0.11704,-0.05389,-0.05931,0.01697,-0.01905,-0.08153,-0.10607,0.13104,0.07924,0.03732,-0.03061,-0.02931,0.09031,-0.04615,-0.0119,-0.04646,0.00047,-0.03587,0.01483,-0.10912,0.07337,-0.00369,0.00016,0.09795,-0.04089,0.02609,0.03027,-0.12216,0.03288,0.01219,-0.01801,-0.07081,0.02699,0.03707,-0.02704,much,37,0.405405405,VBD,RB,JJ,NN,RB,15,0.8,0
0.05006,0.07659,-0.04393,-0.03961,-0.05419,0.0279,0.00423,-0.05799,-0.03542,-0.0685,0.00616,-0.03218,-0.03863,-0.03736,-0.01507,0.09568,-0.0748,-0.07515,-0.00594,-0.0409,-0.05337,-0.07634,0.07958,0.06736,0.0358,-0.01055,-0.04587,0.07797,-0.05027,0.00142,-0.05602,0.0022,-0.05384,-0.02123,-0.04792,0.01829,-0.02858,0.04215,0.04749,-0.03374,0.09295,-0.00883,-0.07033,-0.02453,-0.02343,-0.0067,0.00041,0.01192,0.02174,0.00152,should,12,0.416666667,IN,EX,MD,VB,NN,5,0.8,0
0.13705,0.03298,-0.02946,0.0229,-0.00229,-0.05323,-0.04145,-0.06133,-0.04279,-0.02012,-0.02664,0.00155,-0.12695,-0.01769,-0.0395,0.10652,-0.08732,-0.02557,-0.05239,-0.02125,-0.10131,-0.05097,0.10562,0.04436,0.02015,-0.01944,-0.01294,0.02139,-0.06673,-0.07799,-0.0484,0.04222,0.01362,-0.03786,-0.04844,0.07555,-0.04452,0.07708,0.04482,-0.02006,0.0293,0.00828,-0.08399,-0.00488,-0.00356,-0.04946,-0.04682,-0.00106,0.09145,-0.01642,seem,17,0.529411765,RB,VBZ,VB,TO,VB,9,1,1
0.03666,0.0074,-0.05072,-0.00692,-0.03493,-0.00975,-0.01133,0.00071,-0.00151,-0.04306,-0.01312,-0.00758,-0.07265,-0.02815,0.00621,0.05663,-0.02925,-0.04622,0.01866,-0.0233,-0.02879,-0.03305,0.06897,0.04766,0.00873,0.00388,-0.0216,0.03784,0.00713,-0.0208,-0.01653,-0.00551,-0.02465,0.00979,-0.0556,0.06054,0.01521,-0.0036,0.04117,-0.01074,-0.00764,0.0133,-0.05674,0.02271,0.00108,0.01703,-0.03292,0.01602,0.01558,-0.00445,sure,21,0.047619048,START,RB,JJ,IN,PRP,1,1,1
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,7,0.571428571,NN,MD,VB,RB,.,4,1,1
-0.09597,0.03106,-0.12831,0.12004,-0.17099,-0.05938,-0.07631,-0.00528,-0.05445,-0.11648,0.05157,-0.08189,-0.20176,-0.08546,0.0836,0.12425,-0.01628,-0.06187,0.18555,-0.0663,-0.01587,-0.1829,0.23221,0.04745,0.12173,0.02427,0.03374,0.15708,0.17424,-0.00442,-0.01322,-0.1974,-0.04251,0.18448,-0.15816,0.05252,0.19445,-0.19596,0.13291,-0.04349,-0.21362,0.04635,-0.09362,0.22124,0.19605,0.16982,-0.17244,0.06665,-0.06184,-0.07187,know,11,0.272727273,VBP,RB,VB,WP,VBZ,3,0.8,1
-0.04372,0.00048,0.00113,0.03607,-0.02887,-0.01957,-0.01292,-0.00878,-0.02001,-0.01494,0.01067,-0.01874,-0.00634,-0.00827,0.00985,-0.01073,0.01037,0.0153,0.03642,-0.00454,0.00943,-0.01118,0.01144,0.00003,0.03187,0.01434,0.01165,0.02445,0.04378,0.01445,0.02564,-0.04558,-0.00768,0.03835,0.00144,-0.03221,0.04372,-0.03835,-0.00708,0.00152,-0.03716,0.01403,0.00237,0.04424,0.04652,0.01256,-0.018,0.01127,-0.01563,-0.0068,remember,8,0.125,START,PRP,VBP,IN,DT,1,0.8,0
0.05739,0.02391,-0.0395,0.00835,-0.02233,-0.0197,-0.01109,-0.02026,-0.01263,-0.00753,-0.01387,0.00639,-0.0638,-0.01655,-0.0125,0.04768,-0.02181,-0.01775,-0.01832,-0.01451,-0.04042,-0.02073,0.05378,0.02319,0.01371,-0.00563,-0.00551,0.01925,-0.01353,-0.0267,-0.02791,0.01742,-0.00419,-0.0108,-0.04095,0.03026,-0.00589,0.03108,0.02867,-0.02648,0.00998,0.00547,-0.03582,0.00441,0.0072,-0.00462,-0.04073,0.00892,0.03315,-0.01798,likely,11,0.454545455,VBP,RB,JJ,TO,VB,5,0.6,1
0.18284,-0.01372,-0.01012,-0.03831,0.02188,0.01835,-0.02136,-0.05154,0.00769,-0.0923,-0.06507,0.01967,-0.01362,0.00852,0.02413,0.08469,-0.06203,-0.01286,-0.0751,-0.0811,-0.0585,-0.05448,0.07595,0.07537,-0.03468,0.02794,-0.092,0.03374,-0.08803,-0.05298,-0.05038,0.06264,-0.0136,-0.05656,-0.06578,0.05961,-0.07397,0.10425,0.03323,0.02508,0.14321,0.00014,-0.08126,-0.08235,-0.03895,-0.06945,-0.0053,-0.01775,0.04412,0.00262,some,10,0.3,PRP,VBD,DT,JJ,NNS,3,0.6,0
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,13,0.076923077,START,PRP,VBP,PRP,MD,1,1,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,10,0.2,RB,IN,MD,RB,RB,2,1,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,12,0.083333333,START,NNP,MD,RB,VB,1,1,1
0.06378,0.0092,-0.05664,0.01896,-0.0494,-0.01961,-0.00311,-0.04127,-0.03972,-0.05488,-0.01568,-0.03786,-0.09737,-0.03245,0.01092,0.07918,-0.03342,-0.04598,0.03769,-0.02028,-0.06071,-0.06432,0.1007,0.04994,0.0133,-0.00252,-0.01819,0.08245,-0.00377,-0.01868,-0.02135,-0.00125,-0.01536,0.01578,-0.06247,0.05916,0.01282,0.00724,0.07879,-0.05,-0.02165,0.01843,-0.07133,0.02287,0.03505,0.0086,-0.06027,0.01883,0.0217,-0.01594,read,24,0.416666667,VBD,RB,VB,NNS,IN,10,0.8,0
0.08974,0.0616,-0.10063,0.05222,-0.08398,-0.04827,-0.0332,-0.06222,-0.06427,-0.11179,-0.01629,-0.04718,-0.1818,-0.0599,0.00252,0.16243,-0.08635,-0.0837,0.03053,-0.0702,-0.10023,-0.14349,0.21273,0.0941,0.06228,-0.0124,-0.01761,0.1151,0.00821,-0.07109,-0.0576,-0.03977,-0.04295,0.03837,-0.13161,0.08708,0.04704,-0.0075,0.11891,-0.07537,-0.02335,0.03183,-0.12808,0.07508,0.06316,0.04099,-0.11767,0.04627,0.0298,-0.03154,really,13,0.769230769,NNP,NNPS,RB,VBG,.,10,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,15,0.266666667,NN,PRP,IN,DT,VBZ,4,1,0
0.07066,0.04078,-0.03261,0.02221,-0.01306,-0.02565,-0.01067,-0.02535,-0.03146,-0.01122,-0.00677,-0.00528,-0.05961,-0.01362,-0.02377,0.06277,-0.0515,-0.02736,-0.04755,-0.01389,-0.05089,-0.02371,0.05069,0.02036,0.01218,-0.00051,-0.00821,-0.00286,-0.02346,-0.03668,-0.04161,0.01661,-0.00098,-0.02468,-0.04433,0.03044,-0.02651,0.05131,0.01059,-0.0031,0.04521,0.00552,-0.05473,0.00251,-0.00468,-0.03108,-0.03484,-0.00226,0.03981,-0.01676,someone,10,0.5,RP,IN,NN,JJ,PRP,5,1,1
0.00977,-0.00168,0.00593,0.00094,-0.0064,-0.011,-0.00783,-0.00705,-0.01342,-0.00006,-0.01335,0.00281,-0.00418,0.00042,-0.01192,0.0143,-0.00187,-0.00997,-0.02065,-0.00487,-0.01892,-0.00386,0.00119,0.01389,0.00216,-0.00882,-0.00988,-0.00283,-0.0188,-0.00326,0.00112,0.01789,-0.00566,0.00142,-0.01606,0.00178,-0.01533,0.02208,-0.00229,-0.00217,0.01748,0.00802,-0.01298,-0.01328,-0.01529,-0.01269,0.00512,0.00657,0.00634,-0.00967,fair,5,0.4,TO,VB,JJ,TO,NNP,2,1,0
0.03711,0.00722,-0.00099,-0.00492,0.01977,0.00236,-0.00707,-0.01486,-0.0038,-0.00338,-0.01915,0.00195,-0.02695,-0.0042,-0.00915,0.00661,-0.01895,-0.00646,-0.02297,-0.00485,-0.02301,0.00815,0.00883,0.02724,-0.01715,-0.01056,-0.0037,0.00519,-0.03607,-0.03053,-0.005,0.02062,0.00725,-0.01013,-0.00702,0.03217,-0.00976,0.03829,-0.001,-0.00566,0.01621,-0.00718,-0.01313,-0.01701,-0.01712,-0.02968,-0.00124,-0.00941,0.03152,0.00246,somewhere,20,0.8,DT,NN,RB,IN,DT,16,0.6,0
0.18284,-0.01372,-0.01012,-0.03831,0.02188,0.01835,-0.02136,-0.05154,0.00769,-0.0923,-0.06507,0.01967,-0.01362,0.00852,0.02413,0.08469,-0.06203,-0.01286,-0.0751,-0.0811,-0.0585,-0.05448,0.07595,0.07537,-0.03468,0.02794,-0.092,0.03374,-0.08803,-0.05298,-0.05038,0.06264,-0.0136,-0.05656,-0.06578,0.05961,-0.07397,0.10425,0.03323,0.02508,0.14321,0.00014,-0.08126,-0.08235,-0.03895,-0.06945,-0.0053,-0.01775,0.04412,0.00262,some,15,0.733333333,RB,IN,DT,CD,NNS,11,1,1
0.08974,0.0616,-0.10063,0.05222,-0.08398,-0.04827,-0.0332,-0.06222,-0.06427,-0.11179,-0.01629,-0.04718,-0.1818,-0.0599,0.00252,0.16243,-0.08635,-0.0837,0.03053,-0.0702,-0.10023,-0.14349,0.21273,0.0941,0.06228,-0.0124,-0.01761,0.1151,0.00821,-0.07109,-0.0576,-0.03977,-0.04295,0.03837,-0.13161,0.08708,0.04704,-0.0075,0.11891,-0.07537,-0.02335,0.03183,-0.12808,0.07508,0.06316,0.04099,-0.11767,0.04627,0.0298,-0.03154,really,56,0.5,MD,RB,RB,VB,IN,28,0.6,1
0.05006,0.07659,-0.04393,-0.03961,-0.05419,0.0279,0.00423,-0.05799,-0.03542,-0.0685,0.00616,-0.03218,-0.03863,-0.03736,-0.01507,0.09568,-0.0748,-0.07515,-0.00594,-0.0409,-0.05337,-0.07634,0.07958,0.06736,0.0358,-0.01055,-0.04587,0.07797,-0.05027,0.00142,-0.05602,0.0022,-0.05384,-0.02123,-0.04792,0.01829,-0.02858,0.04215,0.04749,-0.03374,0.09295,-0.00883,-0.07033,-0.02453,-0.02343,-0.0067,0.00041,0.01192,0.02174,0.00152,should,11,0.363636364,CC,NNS,MD,VB,PRP$,4,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,13,0.307692308,PRP,VBP,IN,PRP,PRP,4,1,0
0.07189,0.05893,-0.02856,-0.00335,-0.02568,-0.00906,-0.00943,-0.04568,-0.02875,-0.03078,-0.01663,-0.03947,-0.07506,-0.04463,-0.0237,0.07721,-0.04406,-0.05041,-0.00848,-0.0031,-0.06924,-0.0441,0.05123,0.04877,0.02718,-0.03288,-0.01108,0.04158,-0.06202,-0.02551,-0.03442,0.04101,-0.02474,-0.01848,-0.04382,0.039,-0.01779,0.04862,0.04912,-0.05057,0.04228,-0.00054,-0.05949,-0.02132,-0.02122,-0.02823,-0.02012,0.00407,0.04606,-0.01657,might,14,0.071428571,START,PRP,MD,VB,VBN,1,1,1
-0.09597,0.03106,-0.12831,0.12004,-0.17099,-0.05938,-0.07631,-0.00528,-0.05445,-0.11648,0.05157,-0.08189,-0.20176,-0.08546,0.0836,0.12425,-0.01628,-0.06187,0.18555,-0.0663,-0.01587,-0.1829,0.23221,0.04745,0.12173,0.02427,0.03374,0.15708,0.17424,-0.00442,-0.01322,-0.1974,-0.04251,0.18448,-0.15816,0.05252,0.19445,-0.19596,0.13291,-0.04349,-0.21362,0.04635,-0.09362,0.22124,0.19605,0.16982,-0.17244,0.06665,-0.06184,-0.07187,know,12,0.333333333,VBP,RB,VB,WRB,DT,4,1,1
0.10136,0.05071,-0.06346,0.00608,-0.07694,-0.01507,-0.02383,-0.03067,-0.02758,-0.05512,-0.01501,-0.02877,-0.1307,-0.05912,-0.00307,0.11704,-0.05389,-0.05931,0.01697,-0.01905,-0.08153,-0.10607,0.13104,0.07924,0.03732,-0.03061,-0.02931,0.09031,-0.04615,-0.0119,-0.04646,0.00047,-0.03587,0.01483,-0.10912,0.07337,-0.00369,0.00016,0.09795,-0.04089,0.02609,0.03027,-0.12216,0.03288,0.01219,-0.01801,-0.07081,0.02699,0.03707,-0.02704,much,12,0.75,VB,RB,RB,RB,.,9,0.6,1
-0.00414,0.11011,-0.05825,0.07077,-0.0364,-0.06654,0.00951,-0.05909,-0.08912,0.03233,0.03441,-0.05715,-0.14963,-0.04962,-0.06665,0.06434,-0.05053,-0.04934,-0.00596,0.02426,-0.09468,-0.03559,0.0599,0.00307,0.0823,-0.03295,0.065,0.02397,-0.0114,-0.07076,-0.02543,0.00664,0.00745,-0.02251,-0.03889,-0.01111,0.01315,0.0573,0.03461,-0.08084,-0.04297,0.0325,-0.02039,0.03427,0.04485,-0.00394,-0.06392,0.00382,0.04143,-0.02165,like,29,0.896551724,DT,NN,IN,DT,.,26,1,1
0.13432,-0.12092,0.03755,-0.04733,0.08024,-0.04776,-0.17567,0.03392,0.01672,-0.18072,-0.11584,0.16717,0.17077,0.11297,0.14091,0.10778,-0.12868,0.00441,-0.28958,-0.12762,0.1586,-0.10975,0.1778,0.04384,-0.08578,0.13431,-0.12012,-0.18999,0.07443,0.02826,-0.12074,-0.03981,0.00401,-0.07478,-0.16308,-0.03542,-0.17194,0.15391,-0.13183,0.22992,0.37857,-0.05107,-0.11227,-0.1163,-0.07781,-0.06441,0.07191,-0.00532,-0.05109,-0.04658,'a bunch',17,0.411764706,VB,IN,DT,IN,NNS,7,0.6,1
